,lon,lat,mod,modwithnoise,noise,modfy,res
48,102.637,30.965999999999998,-0.006861050551354537,-4.83385794225979,-4.826996891708435,-6.076637473295859,-1.242779531036069
49,102.406,31.019000000000002,-0.0033122214181503084,-2.23942222500781,-2.2361100035896597,-1.973275080447893,0.26614714455991706
50,102.479,31.287,-0.004303664703658931,-3.72583948876367,-3.721535824060011,-4.191452683382682,-0.46561319461901185
51,102.48899999999999,31.485,-0.00040565447021018945,-1.42290473158318,-1.4224990771129697,-0.1470377084910286,1.2758670230921514
52,102.324,31.660999999999998,0.020105946718931435,20.8347979965889,20.81469204986997,19.783518593880142,-1.051279402708758
53,102.288,31.865,0.021766163551017362,20.9736664610772,20.951900297526183,21.51134082945287,0.5376743683756686
54,102.62899999999999,31.865,-0.018458428623462458,-16.8083170350002,-16.78985860637674,-17.584036990530414,-0.7757199555302137
55,102.78,31.663,-0.021137502532196754,-20.4071464642681,-20.3860089617359,-20.014401105871638,0.39274535839646063
56,102.90700000000001,31.531999999999996,-0.0053958885439644895,-4.42026712049948,-4.414871231955515,-4.21731300637059,0.20295411412888953
57,103.09100000000001,31.4,-0.012279697359956154,-11.6952038876645,-11.682924190304544,-11.437854564796247,0.25734932286825263
58,103.337,31.570999999999998,0.013165925890196672,12.182975191433,12.169809265542803,11.930888961013242,-0.2520862304197582
59,102.13,31.018,-0.0036634504393583574,-2.44772421581082,-2.4440607653714617,-2.487256406210811,-0.03953219039999123
60,101.87899999999999,30.883000000000003,-0.015517075356045419,-13.120349879297,-13.104832803940955,-13.815846423690292,-0.6954965443932917
61,101.745,30.721999999999998,-0.022437759608826952,-21.9612779724476,-21.938840212838773,-20.9152147501626,1.0460632222849995
62,100.929,31.144000000000002,0.011940947803240324,14.5812973976093,14.56935644980606,14.440892667822814,-0.14040472978648566
63,100.693,31.522,-0.004956445621102893,-5.76380457791993,-5.758848132298827,-5.364771149002111,0.3990334289178188
64,100.729,31.874000000000002,-0.021603016077875285,-22.5479997983476,-22.526396782269725,-22.7072992607269,-0.15929946237929826
65,100.929,31.939,-0.010631156171146029,-9.5751391146959,-9.564507958524755,-9.975228099063756,-0.400088984367855
66,101.11,31.896,0.01625328481221078,14.1344075301562,14.11815424534399,15.671843603745785,1.5374360735895856
67,101.31200000000001,31.778000000000002,0.02220895312456607,22.5496214677528,22.527412514628235,21.578379613507668,-0.9712418542451324
68,101.553,31.795,-0.010342848523492338,-8.02668918779877,-8.016346339275277,-8.78449012506091,-0.7578009372621413
69,101.90700000000001,31.818,-0.01581333101998605,-14.6425882367008,-14.626774905680813,-13.804695982544246,0.8378922541565537
70,102.772,30.052,0.011089317654265232,13.5947787434185,13.583689425764234,11.696006263988384,-1.8987724794301162
71,102.45299999999999,30.005,-0.0005385288190630014,-1.45553948593262,-1.4550009571135571,-0.09583829457119997,1.35970119136142
72,102.15799999999999,30.053,-0.01051575194134108,-11.9840452699691,-11.973529518027759,-10.609868403129692,1.3741768668394077
73,101.956,30.026999999999997,0.0026801734425497617,2.08356900938108,2.0808888359385302,2.874449474628797,0.7908804652477168
74,101.484,30.116,-0.0029055812436929074,-4.6875588712992,-4.684653290055507,-3.9996473055387916,0.6879115657604085
75,101.53399999999999,30.441,0.00411163005281035,2.9955867620667,2.9914751320138895,4.041504683376868,1.045917921310168
76,102.198,29.655,0.020474993247539257,20.3900992942419,20.36962430099436,20.528820143687163,0.13872084944526364
77,102.277,29.320999999999998,-0.021689209008299775,-21.4930795052666,-21.4713902962583,-22.24921145470885,-0.7561319494422492
78,102.338,29.136999999999997,-0.01870936360084042,-20.1850916870596,-20.16638232345876,-19.404486848386917,0.7806048386726836
79,102.126,28.514,0.00286512318261071,3.94456348779671,3.9416983646140995,3.2201275005028283,-0.7244359872938819
80,101.92299999999999,28.325,0.013577550462032038,12.8293100502506,12.815732499788568,12.764777598365471,-0.06453245188512824
81,101.943,28.6,-0.008946414891239719,-6.16120369245608,-6.15225727756484,-6.9477003907269435,-0.7864966982708639
82,101.678,28.615,-0.017946078292607557,-17.5669494659086,-17.549003387615993,-17.930614178558965,-0.3636647126503654
83,101.675,28.761,-0.021496168572002764,-23.4360196344746,-23.414523465902597,-22.310260527427104,1.1257591070474966
84,101.493,29.342,-0.0014150978340196,-1.33643870584163,-1.3350236080076106,-0.2037404439569197,1.1326982618847103
85,101.368,29.623,0.016589947314205006,16.808214346283,16.791624398968793,16.581175589026863,-0.22703875725613543
86,101.55799999999999,29.846,-0.010489768816427558,-11.6227795058736,-11.612289737057173,-11.54788847954605,0.07489102632755085
87,103.17,29.910999999999998,0.015455720359178679,14.631010845614,14.615555125254822,15.009006659091126,0.37799581347712596
88,103.43,29.888,0.010923438732893961,10.821101107957,10.810177669224107,10.18630429710776,-0.6347968108492399
89,103.57700000000001,29.778000000000002,-0.013860995142967155,-15.1125783446443,-15.098717349501333,-14.673166953536727,0.43941139110757277
90,103.454,29.572,0.006182954975921808,4.72190886797594,4.715725913000018,4.241309212608963,-0.48059965536697735
91,103.31700000000001,29.406999999999996,-0.016179611817784666,-17.4027824409774,-17.386602829159617,-17.192769441849094,0.21001299912830618
92,103.177,29.223000000000003,-0.021431187894391888,-20.9034042996917,-20.881973111797308,-21.50376055724407,-0.6003562575523702
93,102.916,29.278000000000002,0.014795460576762719,13.8668194096357,13.852023949058937,13.83223460059566,-0.03458480904003913
94,102.632,29.349,0.017854017356320397,17.171062747355,17.153208729998678,16.94213609339218,-0.22892665396281942
95,103.079,29.018,-0.0028723116057454232,-4.00852121971078,-4.005648908105035,-2.8839280887665417,1.1245931309442385
96,103.04299999999999,28.846999999999998,0.008184041180180388,7.28487391402892,7.27668987284874,7.275269042921151,-0.00960487110776942
97,103.12700000000001,28.601999999999997,0.015076403899058653,17.2496950133694,17.234618609470342,16.63229155972653,-0.6174034536428721
98,103.12899999999999,28.33,-0.01832303004237504,-18.0021254093292,-17.983802379286825,-17.24993482942643,0.7521905799027699
99,103.001,28.178,-0.0002086705432441313,1.20011008363096,1.200318754174204,0.1492595093724738,-1.0508505742584862
100,102.837,28.015,0.003345847156839542,2.50617006483936,2.5028242176825204,3.105011126215505,0.5988410613761448
101,102.601,27.893,-0.013818054349579143,-13.6048204554623,-13.59100240111272,-13.232887612560937,0.3719328429013622
102,102.179,28.000999999999998,-0.0002144448513951916,-1.34304618260577,-1.3428317377543748,-0.5163364135556954,0.8267097690500746
103,102.20100000000001,27.57,0.013811234605791216,14.9360175014289,14.922206266823109,13.416307275678616,-1.5197102257502841
104,102.18799999999999,27.427,-0.01408553313173363,-13.24146277934,-13.227377246208267,-13.756498979398982,-0.5150362000589812
105,101.928,26.537,-0.005364614973990597,-4.60500920102588,-4.599644586051889,-4.393468115119923,0.21154108590595744
106,101.677,26.557,-0.011603864892450145,-10.7457203783094,-10.73411651341695,-11.535130275744459,-0.7894098974350587
107,101.59100000000001,26.596,-0.012411743326465361,-12.64650359124,-12.634091847913535,-11.843518438832042,0.8029851524079579
108,101.569,26.718000000000004,-0.013075280754443494,-12.6853700249826,-12.672294744228155,-12.64055412858767,0.044815896394929666
109,101.443,26.958000000000002,0.005042115211909213,2.84764614215274,2.8426040269408306,2.38911252048267,-0.4585336216700697
110,101.3,27.11,-0.018115354604781746,-18.8804518163226,-18.86233646171782,-18.313959740101843,0.5664920762207579
111,101.321,27.308000000000003,-0.021267698105191298,-21.6050406561985,-21.58377295809331,-21.887998723522262,-0.2829580673237615
112,101.514,27.42,0.002200615509046061,1.80981750535322,1.8076168898441738,1.6304625123991041,-0.17935499295411583
113,101.80799999999999,27.615,-0.018325902068005377,-16.7611029313385,-16.742777029270492,-15.796817186873248,0.9642857444652506
114,101.961,27.719,-0.008027590268275105,-4.50280292424137,-4.494775333973094,-6.252280595358069,-1.7494776711166997
115,102.596,27.261999999999997,0.01642885863806058,16.1895733285751,16.17314446993704,15.031138563045726,-1.1584347655293747
116,101.404,30.623,0.013960954092994816,13.3361625585146,13.322201604421604,13.177773062817694,-0.1583894956969054
117,101.551,30.355999999999998,0.009217325866422325,10.1220995441809,10.112882218314477,9.21367234457578,-0.9084271996051196
118,102.17399999999999,29.467,-0.007218453037829349,-6.71694094709396,-6.70972249405613,-7.765985472483635,-1.0490445253896752
119,102.226,29.796,0.022199199093926834,23.008556315344,22.986357116250073,22.441427661857055,-0.5671286534869431
120,102.17299999999999,30.116999999999997,-0.017834547515375773,-16.2759338451684,-16.258099297653025,-17.972844893726126,-1.6969110485577268
121,104.065,30.639,0.011070682554887443,10.9991869775531,10.988116294998212,11.911847102395495,0.9126601248423949
122,103.757,30.91,-0.016403336165314,-17.9921170433092,-17.975713707143886,-17.033781419341242,0.9583356239679581
123,102.21700000000001,28.57,0.013910704270636452,14.8150481086538,14.801137404383164,14.164931530640597,-0.6501165780132023
124,102.20299999999999,28.549,0.010481599339264019,10.0603022722371,10.049820672897836,10.75126705246843,0.6909647802313295
125,102.316,27.781,0.021763070188129254,22.6517247072892,22.629961637101072,21.006418809993676,-1.6453058972955255
126,102.34100000000001,27.741,0.020952177290661206,20.2553129198384,20.23436074254774,20.20273895868577,-0.05257396115262836
127,100.75,31.296999999999997,0.022166095247857193,22.8048377047995,22.78267160955164,23.655199273102728,0.850361568303228
128,101.5,30.537,3.899041372839966e-06,1.02681866460922,1.0268147655678472,-0.19726540012951954,-1.2240840647387397
129,102.296,29.268,-0.02221295315593957,-24.6311586691323,-24.60894571597636,-22.807154888075683,1.8240037810566179
130,102.228,27.910999999999998,0.01639900712414323,16.1367662317286,16.120367224604458,15.78811078297145,-0.3486554487571496
131,102.27799999999999,28.808000000000003,0.02202907524033982,21.8053305552093,21.78330147996896,21.932960064605677,0.12762950939637818
132,102.101,27.881999999999998,0.014420566424654044,12.1540260713895,12.139605504964846,14.190371525069366,2.036345453679866
133,102.16799999999999,27.909000000000002,0.015730475152425497,12.1142880206026,12.098557545450175,15.21486500481485,3.1005769842122497
134,102.22,27.901999999999997,0.017264866670430576,17.6656165159724,17.64835164930197,16.646887283765032,-1.0187292322073667
135,102.25200000000001,27.865,0.020162204822583657,19.6224646577193,19.602302452896716,19.469206914839678,-0.1532577428796209
136,102.324,27.88,0.018305626618426083,18.9022882423446,18.883982615726175,17.640015856935214,-1.2622723854093856
137,102.361,27.889,0.016375470072586766,13.6209638858995,13.604588415826912,15.779641735502233,2.158677849602734
138,102.38,27.878,0.016000102239534224,14.6886485096473,14.672648407407765,15.4272697076705,0.7386211980232016
139,102.421,27.864,0.013000574719545892,14.490334339146,14.477333764426454,12.548478394262427,-1.9418559448835744
140,102.714,27.022,0.005120813770721499,5.1544193680276,5.1492985542568785,5.029450351350997,-0.12496901667660332
141,102.71600000000001,27.034000000000002,0.007713084339293536,6.63049946000573,6.622786375666436,7.392388624366058,0.761889164360328
142,102.738,27.064,0.013183181528625732,10.6942350989317,10.681051917403073,12.386112226829322,1.691877127897623
